player_name, level, jump_count, death_count, avg_jump_interval, hint_count, enemy_triggered, level_score, hint_jump_now, hint_enemy_close, hint_almost_there, hint_go_left, hint_go_right, hint_be_careful
Oil,0,1,0,0.0,1,0,10,0,0,0,0,1,0
Jeng,0,1,0,0.0,1,0,10,0,0,0,0,1,0
Jeng,1,4,0,0.85,4,0,10,1,0,1,1,1,0
Jeng,2,12,0,1.165,13,0,9,3,2,3,3,1,1
Jeng,3,4,0,0.939,2,0,10,0,0,0,1,1,0
Jeng,4,3,0,1.43,7,0,10,2,2,1,1,1,0
Jeng,5,8,0,1.136,11,0,10,3,2,2,1,2,1
Gi,0,1,0,0.0,1,0,10,0,0,0,0,1,0
Gi,1,4,0,0.934,2,0,10,0,0,0,1,1,0
Gi,2,10,0,1.242,12,0,10,1,2,4,1,3,1
Gi,3,7,0,0.987,7,0,10,2,0,2,1,2,0
Gi,4,4,0,0.919,4,0,10,1,0,1,2,0,0
Gi,5,9,1,1.842,14,1,8,3,2,3,3,3,0
Tan,0,7,0,0.91,4,0,10,0,0,1,0,1,2
Tan,1,15,0,1.188,12,0,9,2,0,4,3,2,1
Tan,2,9,0,1.51,11,0,10,3,0,3,3,1,1
Tan,3,3,0,0.968,4,0,10,0,1,1,1,1,0
Tan,4,16,0,1.417,19,0,9,3,5,3,3,4,1
Tan,5,3,0,1.228,5,0,10,1,1,1,0,1,1
Fin,0,1,0,0.0,2,0,10,0,0,0,0,1,1
Fin,1,3,3,1.065,4,3,4,1,1,0,0,1,1
Rung,0,1,0,0.0,1,0,10,0,0,0,0,1,0
Rung,1,31,1,1.393,32,1,7,3,3,11,0,10,5
Rung,2,9,0,1.19,9,0,10,3,0,2,3,1,0
Rung,3,9,0,1.405,11,0,10,3,0,3,3,1,1
Rung,4,10,3,1.706,13,3,4,1,3,3,1,3,2
File,0,4,0,0.869,2,0,10,0,0,0,0,1,1
File,0,1,0,0.0,1,0,10,0,0,0,0,1,0
File,1,3,0,0.499,3,0,10,1,1,0,0,1,0
File,2,4,0,0.861,2,0,10,0,0,0,1,1,0
File,3,25,3,1.776,32,2,4,6,7,4,5,7,3
Go,0,1,0,0.0,1,0,10,0,0,0,0,1,0
Go,1,3,0,1.728,7,0,10,2,2,1,1,1,0
